taxonomy,drupal_internal__tid,drupal_internal__revision_id,langcode,revision_created,status,name,weight,changed,default_langcode,revision_translation_affected,path,content_translation_source,content_translation_outdated,content_translation_created,date,unique_id,lcnaf,viaf,authority,description,ulan,preferred_name_fuller_form,preferred_name_prefix,preferred_name_rest,preferred_name_suffix,primary_part_of_name
taxonomy_term--person,1675,1675,en,2021-10-08T20:35:33+00:00,True,"Miller, Joseph Maxwell, 1877-1933",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1877/1933,dfbb969f-3247-4d5a-b6a4-796acd92885d,http://id.loc.gov/authorities/names/no2010142676,http://viaf.org/viaf/144666689,http://id.loc.gov/authorities/names/no2010142676;lcnaf||http://viaf.org/viaf/144666689;viaf,,,,,Joseph Maxwell,,Miller
taxonomy_term--person,1676,1676,en,2021-10-08T20:35:33+00:00,True,"Miller, Mark Crispin",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,7b3fbb3a-cc69-4db4-b663-2402b65945af,http://id.loc.gov/authorities/names/n87841189,http://viaf.org/viaf/7446384,http://viaf.org/viaf/7446384;viaf||http://id.loc.gov/authorities/names/n87841189;lcnaf,,,,,Mark Crispin,,Miller
taxonomy_term--person,1677,1677,en,2021-10-08T20:35:33+00:00,True,"Miller, Slator M.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,6ffbf398-bb0a-40e1-8ef6-92862d6c2b6f,,,,,,,,Slator M.,,Miller
taxonomy_term--person,1678,1678,en,2021-10-08T20:35:33+00:00,True,"Millis, Walter, 1899-1968",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1899/1968,3c1321cc-ca08-4438-911d-be7c68e8040d,http://id.loc.gov/authorities/names/n79056011,http://viaf.org/viaf/66544885,http://viaf.org/viaf/66544885;viaf||http://id.loc.gov/authorities/names/n79056011;lcnaf,,,,,Walter,,Millis
taxonomy_term--person,1679,1679,en,2021-10-08T20:35:33+00:00,True,"Millis, Walter, Jr., 1933-2014",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1933/2014,2435aeae-2178-489f-b501-255dbfb2bf82,,,,,,,,Walter,Jr.,Millis
taxonomy_term--person,1680,1680,en,2021-10-08T20:35:33+00:00,True,"Minard, David, 1913-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1913/,5ab00c24-0043-4b1e-b12b-7f9a91918897,http://id.loc.gov/authorities/names/n89657304,http://viaf.org/viaf/48377511,http://viaf.org/viaf/48377511;viaf||http://id.loc.gov/authorities/names/n89657304;lcnaf,,,,,David,,Minard
taxonomy_term--person,1681,1681,en,2021-10-08T20:35:33+00:00,True,"Minnick, Robert C.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,7087d878-5b4e-435f-83ba-924c833e442d,,,,"Location information: Johns Hopkins University #1007, Baltimore 18",,,,Robert C.,,Minnick
taxonomy_term--person,1682,1682,en,2021-10-08T20:35:33+00:00,True,"Mintz, Sidney W.‏ (Sidney Wilfred), ‏ 1922-2015",0,2022-03-11T14:33:10+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1922/2015,26587f8d-1abc-4b21-8045-e32588d2d000,http://id.loc.gov/authorities/names/n50032622,http://viaf.org/viaf/98060252,http://viaf.org/viaf/98060252;viaf||http://id.loc.gov/authorities/names/n50032622;lcnaf,,,Sidney Wilfred,,Sidney W.,,Mintz
taxonomy_term--person,1683,1683,en,2021-10-08T20:35:33+00:00,True,"Mirowski, M. (Mieczyslaw)",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,60c568da-b2a2-4d20-9ce5-3417461ecaf8,http://id.loc.gov/authorities/names/n85279193,http://viaf.org/viaf/62998809,http://viaf.org/viaf/62998809;viaf||http://id.loc.gov/authorities/names/n85279193;lcnaf,,,Mieczyslaw,,M.,,Mirowski
taxonomy_term--person,1684,1684,en,2021-10-08T20:35:33+00:00,True,"Mitchell, Broadus, 1892-1988",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1892/1988,e0330ea1-e6dd-4a43-91f3-e9d0ec14022c,http://id.loc.gov/authorities/names/n50033628,http://viaf.org/viaf/25849064,http://viaf.org/viaf/25849064;viaf||http://id.loc.gov/authorities/names/n50033628;lcnaf,,,,,Broadus,,Mitchell
taxonomy_term--person,1685,1685,en,2021-10-08T20:35:33+00:00,True,"Mitchell, Bruce C.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,a65ef108-3eb9-4705-af64-be98fb107a5e,,,,Location information: 2610 Orchard Avenue; Ellicott City MD 21043,,,,Bruce C.,,Mitchell
taxonomy_term--person,1686,1686,en,2021-10-08T20:35:33+00:00,True,"Mitchell, Darnell",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,c218edb4-a1a9-4372-94ad-e10e57390049,,,,"Location information: Long Beach, CA",,,,Darnell,,Mitchell
taxonomy_term--person,1687,1687,en,2021-10-08T20:35:33+00:00,True,"Mitchell, James W.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,3cbdadcb-3edb-461f-af16-4eaf9fa93102,,,,,,,,James W.,,Mitchell
taxonomy_term--person,1688,1688,en,2021-10-08T20:35:33+00:00,True,"Mitchell, Vincent",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,5804eb00-35e0-4d12-a837-1485feb99139,,,,,,,,Vincent,,Mitchell
taxonomy_term--person,1689,1689,en,2021-10-08T20:35:33+00:00,True,"Mock, Alois, 1934-2017",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1934/2017,c2849ed3-c1f4-45cd-9b69-72ff46c0a340,http://id.loc.gov/authorities/names/n82039888,http://viaf.org/viaf/112608145,http://viaf.org/viaf/112608145;viaf||http://id.loc.gov/authorities/names/n82039888;lcnaf,,,,,Alois,,Mock
taxonomy_term--person,1690,1690,en,2021-10-08T20:35:33+00:00,True,"Montagna, William",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,2ebb1099-f65b-45e3-8a36-0385d98d9c71,http://id.loc.gov/authorities/names/n50003802,http://viaf.org/viaf/49894453,http://viaf.org/viaf/49894453;viaf||http://id.loc.gov/authorities/names/n50003802;lcnaf,,,,,William,,Montagna
taxonomy_term--person,1691,1691,en,2021-10-08T20:35:33+00:00,True,"Montgomery, Raymond B. (Raymond Braislin), 1910-1988",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1910/1988,5821e703-1d71-4066-82c0-a480422070af,http://id.loc.gov/authorities/names/nr2001008295,http://viaf.org/viaf/38126082,http://viaf.org/viaf/38126082;viaf||http://id.loc.gov/authorities/names/nr2001008295;lcnaf,,,Raymond Braislin,,Raymond B.,,Montgomery
taxonomy_term--person,1692,1692,en,2021-10-08T20:35:33+00:00,True,"Monty, Kenneth",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,2f35ce98-6223-487f-b29a-b9b1bbd08a93,,,,,,,,Kenneth,,Monty
taxonomy_term--person,1693,1693,en,2021-10-08T20:35:33+00:00,True,"Moore, Chauncey L.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,823b3c5f-815d-410e-82ed-b937b1bffc07,,,,"Location information: Springfield, MA",,,,Chauncey L.,,Moore
taxonomy_term--person,1694,1694,en,2021-10-08T20:35:33+00:00,True,"Moore, Jeffrey P.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,19118a51-31ce-4a51-b8d4-c97448316dee,,,,,,,,Jeffrey P.,,Moore
taxonomy_term--person,1695,1695,en,2021-10-08T20:35:33+00:00,True,"Moore, Joseph Earle, 1892-1957",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1892/1957,4f0c8bb7-486b-45d3-ba94-1d52ab2ea1dc,http://id.loc.gov/authorities/names/n92096645,http://viaf.org/viaf/2866340,http://viaf.org/viaf/2866340;viaf||http://id.loc.gov/authorities/names/n92096645;lcnaf,,,,,Joseph Earle,,Moore
taxonomy_term--person,1696,1696,en,2021-10-08T20:35:33+00:00,True,"Moorjani, Kishin",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,e493b03d-d833-4c57-8c92-50c00505095b,http://id.loc.gov/authorities/names/n84023643,http://viaf.org/viaf/164375880,http://viaf.org/viaf/164375880;viaf||http://id.loc.gov/authorities/names/n84023643;lcnaf,,,,,Kishin,,Moorjani
taxonomy_term--person,1697,1697,en,2021-10-08T20:35:33+00:00,True,"Moos, H. Warren (Henry Warren), 1936-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1936/,6fe42f35-34cf-4df6-b71e-c6c8fc4d3be7,http://id.loc.gov/authorities/names/n80032188,http://viaf.org/viaf/37238433,http://viaf.org/viaf/37238433;viaf||http://id.loc.gov/authorities/names/n80032188;lcnaf,,,Henry Warren,,H. Warren,,Moos
taxonomy_term--person,1698,1698,en,2021-10-08T20:35:33+00:00,True,"Moos, Malcolm, 1916-1982",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1916/1982,c63dd61c-3e6e-41c3-8af9-2634e729a85b,http://id.loc.gov/authorities/names/n82081230,http://viaf.org/viaf/111661086,http://viaf.org/viaf/111661086;viaf||http://id.loc.gov/authorities/names/n82081230;lcnaf,,,,,Malcolm,,Moos
taxonomy_term--person,1699,1699,en,2021-10-08T20:35:33+00:00,True,"Morgan, Clifford T., 1915-1976",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1915/1976,b9f1875f-bfc5-4740-8f84-c7a77b440a94,http://id.loc.gov/authorities/names/n79056439,http://viaf.org/viaf/52087091,http://viaf.org/viaf/52087091;viaf||http://id.loc.gov/authorities/names/n79056439;lcnaf,,,,,Clifford T.,,Morgan
taxonomy_term--person,1700,1700,en,2021-10-08T20:35:33+00:00,True,"Morgan, Russell H. (Russell Hedley), 1911-1986",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1911/1986,79ac7726-7faa-48e2-95df-144a7243875d,http://id.loc.gov/authorities/names/n90661475,http://viaf.org/viaf/92221783,http://viaf.org/viaf/92221783;viaf||http://id.loc.gov/authorities/names/n90661475;lcnaf,,,Russell Hedley,,Russell H.,,Morgan
taxonomy_term--person,1701,1701,en,2021-10-08T20:35:33+00:00,True,"Morrill, William Kelso, 1903-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1903/,f647c761-3515-42ac-9553-3281d92b6a0b,http://id.loc.gov/authorities/names/n86857967,http://viaf.org/viaf/33500032,http://viaf.org/viaf/33500032;viaf||http://id.loc.gov/authorities/names/n86857967;lcnaf,,,,,William Kelso,,Morrill
taxonomy_term--person,1702,1702,en,2021-10-08T20:35:33+00:00,True,"Morse, G. D.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,f79895bb-fe22-46c2-8c50-6c22cdf86155,,,,"Location information: San Francisco, CA",,,,G. D.,,Morse
taxonomy_term--person,1703,1703,en,2021-10-08T20:35:33+00:00,True,"Morse, J. F.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,b319e838-1f46-4615-bf55-2d00c46b4ee2,,,,,,,,J. F.,,Morse
taxonomy_term--person,1704,1704,en,2021-10-08T20:35:33+00:00,True,Morton,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,d3b32c73-bd54-41d2-b437-4fb1a6d5adf1,,,,,,,,,,Morton
taxonomy_term--person,1705,1705,en,2021-10-08T20:35:33+00:00,True,"Morton, D. C. (Donald C.)",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,563fb7da-30eb-47c6-93e1-e2a100ed4fb5,http://id.loc.gov/authorities/names/no00008866,http://viaf.org/viaf/66008122,http://viaf.org/viaf/66008122;viaf||http://id.loc.gov/authorities/names/no00008866;lcnaf,,,Donald C.,,D. C.,,Morton
taxonomy_term--person,1706,1706,en,2021-10-08T20:35:33+00:00,True,"Moses, Hamilton",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,55d20746-d10c-46fd-8bcd-57fc589ce93c,http://id.loc.gov/authorities/names/n93803665,http://viaf.org/viaf/77146985,http://viaf.org/viaf/77146985;viaf||http://id.loc.gov/authorities/names/n93803665;lcnaf,,,,,Hamilton,,Moses
taxonomy_term--person,1707,1707,en,2021-10-08T20:35:33+00:00,True,"Mottar, Robert M.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,767f56fc-0e34-40cf-8781-b3d6ec4baea1,,http://viaf.org/viaf/39335074,http://viaf.org/viaf/39335074;viaf,"Associated information: SCOPE, NY; NY",,,,Robert M.,,Mottar
taxonomy_term--person,1708,1708,en,2021-10-08T20:35:33+00:00,True,"Mountcastle, Vernon B.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,248dde5a-1322-4df4-a0e5-37f70439929d,http://id.loc.gov/authorities/names/n79127871,http://viaf.org/viaf/9977779,http://viaf.org/viaf/9977779;viaf||http://id.loc.gov/authorities/names/n79127871;lcnaf,,,,,Vernon B.,,Mountcastle
taxonomy_term--person,1709,1709,en,2021-10-08T20:35:33+00:00,True,Mullen,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,91239ee5-95cc-4e9c-ab5e-6334dc96c25e,,,,"Location information: Lexington, KY",,,,,,Mullen
taxonomy_term--person,1710,1710,en,2021-10-08T20:35:33+00:00,True,"Muller, Steven, 1927-2013",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1927/2013,0ba45e8a-297c-494d-baca-d9c8d58c03ff,http://id.loc.gov/authorities/names/n88002117,http://viaf.org/viaf/64284589,http://viaf.org/viaf/64284589;viaf||http://id.loc.gov/authorities/names/n88002117;lcnaf,,,,,Steven,,Muller
taxonomy_term--person,1711,1711,en,2021-10-08T20:35:33+00:00,True,"Munns, R. G.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,e1f33ec8-7026-4880-bb3b-3ce81a733a35,,,,,,,,R. G.,,Munns
taxonomy_term--person,1712,1712,en,2021-10-08T20:35:33+00:00,True,"Muranyi, Gustave, 1881-1961",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1881/1961,41d1f33c-0312-4aaf-93aa-d04801d2a67e,,http://viaf.org/viaf/96025017,http://vocab.getty.edu/page/ulan/500051549;ulan||http://viaf.org/viaf/96025017;viaf,,http://vocab.getty.edu/page/ulan/500051549,,,Gustave,,Muranyi
taxonomy_term--person,1713,1713,en,2021-10-08T20:35:33+00:00,True,Murillo,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,c46b12c9-9739-4147-80d9-847128716fa3,,,,,,,,,,Murillo
taxonomy_term--person,1714,1714,en,2021-10-08T20:35:33+00:00,True,"Murnaghan, Francis D. (Francis Dominic), 1893-1976",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1893/1976,1be5f4e5-32ab-4870-a652-efa7c120f197,http://id.loc.gov/authorities/names/n86864718,http://viaf.org/viaf/41922518,http://viaf.org/viaf/41922518;viaf||http://id.loc.gov/authorities/names/n86864718;lcnaf,,,Francis Dominic,,Francis D.,,Murnaghan
taxonomy_term--person,1715,1715,en,2021-10-08T20:35:33+00:00,True,"Murnaghan, Francis D. (Francis Dominic), 1920-2000",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1920/2000,13b1e846-93fe-49b7-965c-af768ac8c14d,http://id.loc.gov/authorities/names/no2011049880,http://viaf.org/viaf/168882056,http://viaf.org/viaf/168882056;viaf||http://id.loc.gov/authorities/names/no2011049880;lcnaf,,,Francis Dominic,,Francis D.,,Murnaghan
taxonomy_term--person,1716,1716,en,2021-10-08T20:35:33+00:00,True,"Murtaugh, Thomas H.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,fa94db28-ee84-47b1-86ba-d0322e00ab80,,,,"Location information: New York, NY",,,,Thomas H.,,Murtaugh
taxonomy_term--person,1717,1717,en,2021-10-08T20:35:33+00:00,True,"Myers, Denys Peter, 1916-2003",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1916/2003,5ad83803-4832-40a9-b280-dd82e3711f8e,http://id.loc.gov/authorities/names/n79089876,http://viaf.org/viaf/94025234,http://viaf.org/viaf/94025234;viaf||http://id.loc.gov/authorities/names/n79089876;lcnaf,,,,,Denys Peter,,Myers
taxonomy_term--person,1718,1718,en,2021-10-08T20:35:33+00:00,True,"Myers, Howdy, 1910-1980",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1910/1980,86849210-e6ff-41b7-b2e7-6b8f0434111c,http://id.loc.gov/authorities/names/no2010161777,http://viaf.org/viaf/123592140,http://viaf.org/viaf/123592140;viaf||http://id.loc.gov/authorities/names/no2010161777;lcnaf,,,,,Howdy,,Myers
taxonomy_term--person,1719,1719,en,2021-10-08T20:35:33+00:00,True,"Mylonas, George E. (George Emmanuel), 1898-1988",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1898/1988,802bc27b-95ff-4c62-88fb-cb6a32853d9f,http://id.loc.gov/authorities/names/n84084624,http://viaf.org/viaf/60482049,http://viaf.org/viaf/60482049;viaf||http://id.loc.gov/authorities/names/n84084624;lcnaf,,,George Emmanuel,,George E.,,Mylonas
taxonomy_term--person,1720,1720,en,2021-10-08T20:35:33+00:00,True,"Nachlas, I. William",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1cd98650-5fe2-4aaf-8abc-66350273bd12,,,,,,,,I. William,,Nachlas
taxonomy_term--person,1721,1721,en,2021-10-08T20:35:33+00:00,True,"Naddor, Eliezer",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,640260c4-282f-4006-a7e5-841742038545,http://id.loc.gov/authorities/names/n81050146,http://viaf.org/viaf/79305494,http://viaf.org/viaf/79305494;viaf||http://id.loc.gov/authorities/names/n81050146;lcnaf,,,,,Eliezer,,Naddor
taxonomy_term--person,1722,1722,en,2021-10-08T20:35:33+00:00,True,"Nagy, Gregory",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,f3b37eba-27ad-4351-9f8c-aa099fc51fd1,http://id.loc.gov/authorities/names/n84216545,http://viaf.org/viaf/2492169,http://viaf.org/viaf/2492169;viaf||http://id.loc.gov/authorities/names/n84216545;lcnaf,,,,,Gregory,,Nagy
taxonomy_term--person,1723,1723,en,2021-10-08T20:35:33+00:00,True,"Najarian, Tavit O.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,f860e787-1401-4377-9e23-ae8cc22d17dc,http://id.loc.gov/authorities/names/n89646737,http://viaf.org/viaf/8994273,http://viaf.org/viaf/8994273;viaf||http://id.loc.gov/authorities/names/n89646737;lcnaf,,,,,Tavit O.,,Najarian
taxonomy_term--person,1724,1724,en,2021-10-08T20:35:33+00:00,True,"Nason, Alvin",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,54e46a92-e84c-459c-a509-61ae3b198831,http://id.loc.gov/authorities/names/n50028099,http://viaf.org/viaf/1255389,http://viaf.org/viaf/1255389;viaf||http://id.loc.gov/authorities/names/n50028099;lcnaf,,,,,Alvin,,Nason
taxonomy_term--person,1725,1725,en,2021-10-08T20:35:33+00:00,True,"Nathans, Daniel, 1928-1999",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1928/1999,3b9b9db3-ef14-4c9b-a2a4-6da95293616f,http://id.loc.gov/authorities/names/n2012186249,http://viaf.org/viaf/259815332,http://viaf.org/viaf/259815332;viaf||http://id.loc.gov/authorities/names/n2012186249;lcnaf,,,,,Daniel,,Nathans
taxonomy_term--person,1726,1726,en,2021-10-08T20:35:33+00:00,True,"Neal, James G.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,3a6d281d-2b3b-4686-b21d-de0f40aefd29,http://id.loc.gov/authorities/names/n92008077,http://viaf.org/viaf/70580832,http://viaf.org/viaf/70580832;viaf||http://id.loc.gov/authorities/names/n92008077;lcnaf,,,,,James G.,,Neal
taxonomy_term--person,1727,1727,en,2021-10-08T20:35:33+00:00,True,"Neathery, Robert W.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,0ab3bdd0-b367-4a12-924c-56984ec88c38,,,,,,,,Robert W.,,Neathery
taxonomy_term--person,1728,1728,en,2021-10-08T20:35:33+00:00,True,"Nelligan, Anthony",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,eae29639-a6a1-4d1b-938c-5aa82ce2355d,,,,,,,,Anthony,,Nelligan
taxonomy_term--person,1729,1729,en,2021-10-08T20:35:33+00:00,True,"Nelson, Russell A.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,ec866679-0b74-485c-8006-d02427b865f9,http://id.loc.gov/authorities/names/n89625780,http://viaf.org/viaf/6539395,http://viaf.org/viaf/6539395;viaf||http://id.loc.gov/authorities/names/n89625780;lcnaf,,,,,Russell A.,,Nelson
taxonomy_term--person,1730,1730,en,2021-10-08T20:35:33+00:00,True,"Neubohn, Naneen",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,a0288e30-bb27-4529-8156-036586eb4b13,,,,,,,,Naneen,,Neubohn
